order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,line_total,payment_method,is_discount_used,channel
ORD0495,C0886,2025-10-27,配件,钥匙扣,5,38.84,194.2,支付宝,否,小程序
ORD0495,C0886,2025-10-27,盲盒,火影忍者盲盒,2,67.4,134.8,支付宝,否,小程序
ORD0495,C0886,2025-10-27,服饰,牛仔裤,5,239.59,1197.95,支付宝,否,小程序
ORD0496,C0334,2024-03-06,服饰,帽子,5,83.48,417.4,银行卡,是,线下
ORD0496,C0334,2024-03-06,配件,充电宝,1,99.37,99.37,银行卡,是,线下
ORD0497,C0599,2025-07-05,盲盒,迪士尼盲盒,5,82.08,410.4,银行卡,是,线下
ORD0497,C0599,2025-07-05,盲盒,海贼王盲盒,4,94.35,377.4,银行卡,是,线下
ORD0497,C0599,2025-07-05,盲盒,Molly系列盲盒,2,90.34,180.68,银行卡,是,线下
ORD0498,C0669,2024-06-14,盲盒,哈利波特盲盒,5,123.8,619.0,微信支付,是,线下
ORD0498,C0669,2024-06-14,配件,蓝牙音箱,4,217.99,871.96,微信支付,是,线下
ORD0499,C0674,2024-01-01,配件,充电宝,2,100.53,201.06,微信支付,是,小程序
ORD0499,C0674,2024-01-01,周边,海报,3,45.96,137.88,微信支付,是,小程序
ORD0499,C0674,2024-01-01,配件,台灯,1,133.2,133.2,微信支付,是,小程序
ORD0499,C0674,2024-01-01,盲盒,Bunny盲盒,1,64.7,64.7,微信支付,是,小程序
ORD0500,C0307,2024-08-08,周边,明信片,5,14.77,73.85,微信支付,否,线下
ORD0500,C0307,2024-08-08,配件,耳机壳,3,28.31,84.93,微信支付,否,线下
ORD0500,C0307,2024-08-08,手办,高达模型,4,274.08,1096.32,微信支付,否,线下
ORD0500,C0307,2024-08-08,周边,胶带,2,28.2,56.4,微信支付,否,线下
ORD0501,C0073,2025-10-06,周边,T恤,5,101.08,505.4,银行卡,否,小程序
ORD0501,C0073,2025-10-06,服饰,睡衣,3,174.66,523.98,银行卡,否,小程序
ORD0501,C0073,2025-10-06,服饰,运动鞋,1,436.03,436.03,银行卡,否,小程序
ORD0502,C0254,2024-03-20,盲盒,Yuki盲盒,1,57.38,57.38,支付宝,否,APP
ORD0502,C0254,2024-03-20,周边,文件夹,2,37.58,75.16,支付宝,否,APP
ORD0502,C0254,2024-03-20,手办,绫波丽手办,1,302.54,302.54,支付宝,否,APP
ORD0502,C0254,2024-03-20,手办,高达模型,1,315.91,315.91,支付宝,否,APP
ORD0502,C0254,2024-03-20,盲盒,迪士尼盲盒,5,82.61,413.05,支付宝,否,APP
ORD0503,C0314,2025-08-25,配件,耳机壳,5,26.67,133.35,支付宝,否,APP
ORD0503,C0314,2025-08-25,盲盒,迪士尼盲盒,3,86.05,258.15,支付宝,否,APP
ORD0503,C0314,2025-08-25,服饰,睡衣,3,168.73,506.19,支付宝,否,APP
ORD0503,C0314,2025-08-25,配件,鼠标垫,5,37.67,188.35,支付宝,否,APP
ORD0504,C0413,2025-05-03,手办,佐助手办,4,262.5,1050.0,银行卡,是,APP
ORD0504,C0413,2025-05-03,周边,书签,3,26.04,78.12,银行卡,是,APP
ORD0504,C0413,2025-05-03,手办,海贼王手办,4,269.71,1078.84,银行卡,是,APP
ORD0505,C0188,2025-03-25,服饰,帽子,2,75.92,151.84,支付宝,否,小程序
ORD0505,C0188,2025-03-25,盲盒,Labubu系列盲盒,4,104.36,417.44,支付宝,否,小程序
ORD0505,C0188,2025-03-25,盲盒,哈利波特盲盒,1,134.93,134.93,支付宝,否,小程序
ORD0505,C0188,2025-03-25,盲盒,迪士尼盲盒,5,72.01,360.05,支付宝,否,小程序
ORD0506,C0762,2024-10-19,服饰,帽子,2,78.68,157.36,银行卡,否,小程序
ORD0506,C0762,2024-10-19,配件,鼠标垫,1,34.34,34.34,银行卡,否,小程序
ORD0507,C0632,2024-07-13,手办,喷火龙手办,5,253.46,1267.3,银行卡,否,APP
ORD0507,C0632,2024-07-13,服饰,睡衣,5,171.84,859.2,银行卡,否,APP
ORD0507,C0632,2024-07-13,手办,皮卡丘手办,3,426.08,1278.24,银行卡,否,APP
ORD0507,C0632,2024-07-13,配件,背包,1,255.0,255.0,银行卡,否,APP
ORD0508,C0389,2024-06-23,配件,水杯,3,43.19,129.57,支付宝,否,APP
ORD0508,C0389,2024-06-23,周边,文件夹,2,31.52,63.04,支付宝,否,APP
ORD0508,C0389,2024-06-23,配件,手机壳,2,53.15,106.3,支付宝,否,APP
ORD0509,C0952,2025-10-20,盲盒,Yuki盲盒,1,60.36,60.36,银行卡,否,APP
ORD0509,C0952,2025-10-20,周边,文件夹,3,32.25,96.75,银行卡,否,APP
ORD0509,C0952,2025-10-20,周边,明信片,4,14.56,58.24,银行卡,否,APP
ORD0509,C0952,2025-10-20,盲盒,潘神盲盒,4,74.22,296.88,银行卡,否,APP
ORD0509,C0952,2025-10-20,配件,鼠标垫,2,34.38,68.76,银行卡,否,APP
ORD0510,C0936,2025-05-14,手办,明日香手办,4,340.23,1360.92,微信支付,否,APP
ORD0510,C0936,2025-05-14,周边,胶带,2,28.2,56.4,微信支付,否,APP
ORD0510,C0936,2025-05-14,周边,帆布包,4,81.47,325.88,微信支付,否,APP
ORD0510,C0936,2025-05-14,服饰,睡衣,2,154.35,308.7,微信支付,否,APP
ORD0511,C0445,2024-01-06,周边,书签,2,24.47,48.94,支付宝,是,线下
ORD0511,C0445,2024-01-06,周边,书签,2,25.83,51.66,支付宝,是,线下
ORD0511,C0445,2024-01-06,服饰,牛仔裤,1,254.91,254.91,支付宝,是,线下
ORD0512,C0564,2025-05-22,配件,手机壳,2,45.18,90.36,银行卡,是,线下
ORD0512,C0564,2025-05-22,盲盒,Molly系列盲盒,2,82.87,165.74,银行卡,是,线下
ORD0512,C0564,2025-05-22,配件,雨伞,2,53.71,107.42,银行卡,是,线下
ORD0512,C0564,2025-05-22,周边,胶带,5,29.33,146.65,银行卡,是,线下
ORD0512,C0564,2025-05-22,服饰,斜挎包,3,123.38,370.14,银行卡,是,线下
ORD0513,C0085,2025-03-15,手办,绫波丽手办,1,352.96,352.96,微信支付,是,线下
ORD0513,C0085,2025-03-15,手办,高达模型,2,297.44,594.88,微信支付,是,线下
ORD0513,C0085,2025-03-15,盲盒,海贼王盲盒,5,83.33,416.65,微信支付,是,线下
ORD0514,C0876,2025-08-28,手办,高达模型,1,285.48,285.48,银行卡,是,线下
ORD0514,C0876,2025-08-28,手办,佐助手办,4,234.01,936.04,银行卡,是,线下
ORD0515,C0205,2024-04-03,手办,悟空手办,3,353.69,1061.07,微信支付,否,小程序
ORD0515,C0205,2024-04-03,盲盒,海贼王盲盒,4,91.56,366.24,微信支付,否,小程序
ORD0515,C0205,2024-04-03,周边,帆布包,3,76.84,230.52,微信支付,否,小程序
ORD0515,C0205,2024-04-03,周边,胶带,2,26.99,53.98,微信支付,否,小程序
ORD0516,C0049,2024-07-05,手办,绫波丽手办,4,314.53,1258.12,微信支付,是,APP
ORD0516,C0049,2024-07-05,配件,水杯,4,42.16,168.64,微信支付,是,APP
ORD0516,C0049,2024-07-05,服饰,连衣裙,3,287.3,861.9,微信支付,是,APP
ORD0516,C0049,2024-07-05,盲盒,Molly系列盲盒,5,93.81,469.05,微信支付,是,APP
ORD0517,C0134,2024-12-05,手办,绫波丽手办,2,334.55,669.1,支付宝,否,线下
ORD0517,C0134,2024-12-05,盲盒,哈利波特盲盒,2,132.34,264.68,支付宝,否,线下
ORD0517,C0134,2024-12-05,配件,水杯,1,45.78,45.78,支付宝,否,线下
ORD0517,C0134,2024-12-05,手办,悟空手办,4,389.55,1558.2,支付宝,否,线下
ORD0518,C0077,2025-07-13,手办,喷火龙手办,2,253.54,507.08,银行卡,否,小程序
ORD0518,C0077,2025-07-13,手办,高达模型,5,311.65,1558.25,银行卡,否,小程序
ORD0518,C0077,2025-07-13,配件,背包,3,256.33,768.99,银行卡,否,小程序
ORD0518,C0077,2025-07-13,盲盒,潘神盲盒,1,78.73,78.73,银行卡,否,小程序
ORD0518,C0077,2025-07-13,配件,鼠标垫,1,32.67,32.67,银行卡,否,小程序
ORD0519,C0281,2025-12-14,手办,高达模型,4,310.04,1240.16,微信支付,是,小程序
ORD0519,C0281,2025-12-14,配件,水杯,2,44.44,88.88,微信支付,是,小程序
ORD0520,C0522,2025-01-28,手办,佐助手办,1,241.39,241.39,银行卡,否,小程序
ORD0520,C0522,2025-01-28,手办,海贼王手办,1,278.64,278.64,银行卡,否,小程序
ORD0520,C0522,2025-01-28,配件,充电宝,5,103.11,515.55,银行卡,否,小程序
ORD0520,C0522,2025-01-28,配件,耳机壳,3,31.04,93.12,银行卡,否,小程序
ORD0521,C0304,2025-12-26,盲盒,海贼王盲盒,2,85.29,170.58,支付宝,是,线下
ORD0521,C0304,2025-12-26,手办,绫波丽手办,2,313.89,627.78,支付宝,是,线下
ORD0521,C0304,2025-12-26,盲盒,Bunny盲盒,2,69.48,138.96,支付宝,是,线下
ORD0522,C0002,2025-10-26,周边,帆布包,5,75.27,376.35,支付宝,否,线下
ORD0522,C0002,2025-10-26,手办,高达模型,5,286.73,1433.65,支付宝,否,线下
ORD0522,C0002,2025-10-26,盲盒,Molly系列盲盒,3,84.0,252.0,支付宝,否,线下
ORD0522,C0002,2025-10-26,周边,明信片,3,16.41,49.23,支付宝,否,线下
ORD0523,C0551,2025-11-04,周边,T恤,5,93.18,465.9,银行卡,否,APP
ORD0523,C0551,2025-11-04,服饰,卫衣,3,189.8,569.4,银行卡,否,APP
ORD0523,C0551,2025-11-04,配件,手机壳,2,48.47,96.94,银行卡,否,APP
ORD0523,C0551,2025-11-04,服饰,连衣裙,2,323.05,646.1,银行卡,否,APP
ORD0523,C0551,2025-11-04,盲盒,A仔盲盒,2,48.6,97.2,银行卡,否,APP
ORD0524,C0836,2024-06-29,周边,书签,3,23.31,69.93,微信支付,否,线下
ORD0524,C0836,2024-06-29,手办,高达模型,5,280.33,1401.65,微信支付,否,线下
ORD0524,C0836,2024-06-29,手办,皮卡丘手办,4,378.67,1514.68,微信支付,否,线下
ORD0525,C0931,2025-10-22,盲盒,火影忍者盲盒,1,67.31,67.31,支付宝,否,APP
ORD0525,C0931,2025-10-22,盲盒,哈利波特盲盒,1,135.8,135.8,支付宝,否,APP
ORD0525,C0931,2025-10-22,盲盒,迪士尼盲盒,2,83.27,166.54,支付宝,否,APP
ORD0526,C0275,2024-05-26,盲盒,海贼王盲盒,3,95.28,285.84,银行卡,是,线下
ORD0526,C0275,2024-05-26,盲盒,Bunny盲盒,2,68.73,137.46,银行卡,是,线下
ORD0527,C0577,2025-03-30,手办,柯南手办,5,310.48,1552.4,微信支付,否,小程序
ORD0527,C0577,2025-03-30,配件,水杯,1,47.92,47.92,微信支付,否,小程序
ORD0527,C0577,2025-03-30,盲盒,海贼王盲盒,3,81.93,245.79,微信支付,否,小程序
ORD0528,C0908,2025-03-01,手办,高达模型,4,277.91,1111.64,微信支付,否,APP
ORD0528,C0908,2025-03-01,周边,冰箱贴,4,19.71,78.84,微信支付,否,APP
ORD0529,C0733,2024-04-25,盲盒,Labubu系列盲盒,3,90.61,271.83,支付宝,否,APP
ORD0529,C0733,2024-04-25,周边,帆布包,3,85.69,257.07,支付宝,否,APP
ORD0529,C0733,2024-04-25,盲盒,Molly系列盲盒,5,82.79,413.95,支付宝,否,APP
ORD0530,C0439,2025-06-27,手办,绫波丽手办,5,349.9,1749.5,支付宝,是,线下
ORD0530,C0439,2025-06-27,周边,帆布包,3,85.58,256.74,支付宝,是,线下
ORD0530,C0439,2025-06-27,周边,文件夹,1,37.02,37.02,支付宝,是,线下
ORD0530,C0439,2025-06-27,手办,佐助手办,3,240.76,722.28,支付宝,是,线下
ORD0530,C0439,2025-06-27,服饰,斜挎包,1,119.02,119.02,支付宝,是,线下
ORD0531,C0438,2024-10-12,手办,高达模型,3,288.2,864.6,微信支付,否,APP
ORD0531,C0438,2024-10-12,服饰,斜挎包,4,131.62,526.48,微信支付,否,APP
ORD0531,C0438,2024-10-12,周边,明信片,2,14.65,29.3,微信支付,否,APP
ORD0532,C0563,2025-05-24,服饰,围巾,5,92.83,464.15,银行卡,否,线下
ORD0532,C0563,2025-05-24,配件,钥匙扣,2,40.58,81.16,银行卡,否,线下
ORD0532,C0563,2025-05-24,手办,蕾姆手办,1,375.32,375.32,银行卡,否,线下
ORD0533,C0872,2024-01-18,盲盒,Molly系列盲盒,3,86.52,259.56,支付宝,否,线下
ORD0533,C0872,2024-01-18,手办,绫波丽手办,4,305.58,1222.32,支付宝,否,线下
ORD0533,C0872,2024-01-18,配件,手机壳,2,46.17,92.34,支付宝,否,线下
ORD0534,C0230,2024-02-27,服饰,拖鞋,4,67.23,268.92,银行卡,是,APP
ORD0534,C0230,2024-02-27,盲盒,火影忍者盲盒,1,68.68,68.68,银行卡,是,APP
ORD0534,C0230,2024-02-27,配件,蓝牙音箱,1,184.95,184.95,银行卡,是,APP
ORD0535,C0145,2024-03-21,手办,佐助手办,4,271.62,1086.48,微信支付,是,APP
ORD0535,C0145,2024-03-21,配件,耳机壳,4,28.49,113.96,微信支付,是,APP
ORD0535,C0145,2024-03-21,周边,钥匙扣,1,27.76,27.76,微信支付,是,APP
ORD0535,C0145,2024-03-21,手办,柯南手办,1,305.23,305.23,微信支付,是,APP
ORD0535,C0145,2024-03-21,手办,喷火龙手办,2,251.71,503.42,微信支付,是,APP
ORD0536,C0853,2025-03-09,配件,鼠标垫,3,36.47,109.41,银行卡,否,小程序
ORD0536,C0853,2025-03-09,服饰,睡衣,3,174.05,522.15,银行卡,否,小程序
ORD0536,C0853,2025-03-09,配件,手机壳,2,51.38,102.76,银行卡,否,小程序
ORD0536,C0853,2025-03-09,服饰,袜子套装,1,46.25,46.25,银行卡,否,小程序
ORD0537,C0189,2025-07-26,服饰,连衣裙,4,318.57,1274.28,银行卡,否,APP
ORD0537,C0189,2025-07-26,手办,柯南手办,3,307.77,923.31,银行卡,否,APP
ORD0537,C0189,2025-07-26,手办,绫波丽手办,1,302.97,302.97,银行卡,否,APP
ORD0537,C0189,2025-07-26,周边,T恤,3,89.66,268.98,银行卡,否,APP
ORD0537,C0189,2025-07-26,周边,明信片,5,13.82,69.1,银行卡,否,APP
ORD0538,C0217,2025-09-03,盲盒,Bunny盲盒,3,63.27,189.81,微信支付,是,小程序
ORD0538,C0217,2025-09-03,配件,钥匙扣,1,39.5,39.5,微信支付,是,小程序
ORD0538,C0217,2025-09-03,服饰,拖鞋,1,66.44,66.44,微信支付,是,小程序
ORD0539,C0967,2024-11-12,配件,台灯,3,135.5,406.5,微信支付,否,小程序
ORD0539,C0967,2024-11-12,周边,明信片,1,14.49,14.49,微信支付,否,小程序
ORD0539,C0967,2024-11-12,配件,水杯,5,47.77,238.85,微信支付,否,小程序
ORD0539,C0967,2024-11-12,手办,柯南手办,5,316.7,1583.5,微信支付,否,小程序
ORD0539,C0967,2024-11-12,服饰,袜子套装,1,46.94,46.94,微信支付,否,小程序
ORD0540,C0156,2025-11-29,手办,悟空手办,2,378.3,756.6,支付宝,否,APP
ORD0540,C0156,2025-11-29,手办,喷火龙手办,5,306.47,1532.35,支付宝,否,APP
ORD0541,C0624,2025-10-29,周边,文件夹,3,35.86,107.58,银行卡,否,小程序
ORD0541,C0624,2025-10-29,服饰,拖鞋,4,65.4,261.6,银行卡,否,小程序
ORD0541,C0624,2025-10-29,配件,钥匙扣,1,42.57,42.57,银行卡,否,小程序
ORD0542,C0581,2025-10-04,周边,海报,1,44.99,44.99,支付宝,否,APP
ORD0542,C0581,2025-10-04,服饰,连衣裙,2,324.96,649.92,支付宝,否,APP
ORD0542,C0581,2025-10-04,手办,皮卡丘手办,3,405.11,1215.33,支付宝,否,APP
ORD0543,C0362,2024-04-01,周边,钥匙扣,3,30.53,91.59,微信支付,否,APP
ORD0543,C0362,2024-04-01,服饰,睡衣,1,174.0,174.0,微信支付,否,APP
ORD0543,C0362,2024-04-01,服饰,拖鞋,3,73.95,221.85,微信支付,否,APP
ORD0543,C0362,2024-04-01,服饰,运动鞋,5,432.29,2161.45,微信支付,否,APP
ORD0543,C0362,2024-04-01,手办,明日香手办,3,349.87,1049.61,微信支付,否,APP
ORD0544,C0640,2024-11-17,周边,书签,5,27.39,136.95,支付宝,否,APP
ORD0544,C0640,2024-11-17,盲盒,Bunny盲盒,5,62.21,311.05,支付宝,否,APP
ORD0544,C0640,2024-11-17,盲盒,Labubu系列盲盒,4,92.23,368.92,支付宝,否,APP
ORD0544,C0640,2024-11-17,服饰,围巾,2,87.01,174.02,支付宝,否,APP
ORD0544,C0640,2024-11-17,服饰,围巾,3,88.39,265.17,支付宝,否,APP
ORD0545,C0658,2025-07-01,服饰,运动鞋,2,391.14,782.28,支付宝,是,APP
ORD0545,C0658,2025-07-01,盲盒,Yuki盲盒,3,64.86,194.58,支付宝,是,APP
ORD0546,C0498,2024-08-05,服饰,拖鞋,5,64.25,321.25,银行卡,否,线下
ORD0546,C0498,2024-08-05,服饰,睡衣,2,153.28,306.56,银行卡,否,线下
ORD0546,C0498,2024-08-05,盲盒,火影忍者盲盒,4,62.96,251.84,银行卡,否,线下
ORD0546,C0498,2024-08-05,周边,胶带,4,26.4,105.6,银行卡,否,线下
ORD0547,C0217,2024-01-24,盲盒,迪士尼盲盒,1,75.43,75.43,银行卡,是,小程序
ORD0547,C0217,2024-01-24,盲盒,Labubu系列盲盒,4,106.35,425.4,银行卡,是,小程序
ORD0547,C0217,2024-01-24,配件,台灯,3,120.85,362.55,银行卡,是,小程序
ORD0548,C0056,2024-04-04,手办,悟空手办,3,390.73,1172.19,支付宝,否,小程序
ORD0548,C0056,2024-04-04,服饰,斜挎包,5,133.87,669.35,支付宝,否,小程序
ORD0548,C0056,2024-04-04,手办,高达模型,3,323.67,971.01,支付宝,否,小程序
ORD0548,C0056,2024-04-04,配件,手机壳,1,49.6,49.6,支付宝,否,小程序
ORD0549,C0916,2025-09-03,周边,徽章,1,36.27,36.27,微信支付,否,APP
ORD0549,C0916,2025-09-03,服饰,睡衣,4,170.58,682.32,微信支付,否,APP
ORD0549,C0916,2025-09-03,盲盒,潘神盲盒,3,79.33,237.99,微信支付,否,APP
ORD0550,C0004,2025-04-06,盲盒,Bunny盲盒,2,67.9,135.8,微信支付,否,线下
ORD0550,C0004,2025-04-06,配件,蓝牙音箱,5,194.13,970.65,微信支付,否,线下
ORD0551,C0357,2024-08-02,周边,徽章,1,37.46,37.46,微信支付,否,线下
ORD0551,C0357,2024-08-02,周边,海报,1,46.79,46.79,微信支付,否,线下
ORD0552,C0665,2025-04-11,配件,背包,1,281.08,281.08,支付宝,否,小程序
ORD0552,C0665,2025-04-11,服饰,运动鞋,3,373.22,1119.66,支付宝,否,小程序
ORD0552,C0665,2025-04-11,配件,蓝牙音箱,5,196.45,982.25,支付宝,否,小程序
ORD0552,C0665,2025-04-11,周边,胶带,3,29.13,87.39,支付宝,否,小程序
ORD0552,C0665,2025-04-11,盲盒,哈利波特盲盒,1,118.41,118.41,支付宝,否,小程序
ORD0553,C0017,2025-09-23,服饰,帽子,5,83.83,419.15,支付宝,否,APP
ORD0553,C0017,2025-09-23,周边,胶带,2,26.45,52.9,支付宝,否,APP
ORD0554,C0466,2025-07-18,盲盒,Yuki盲盒,4,57.97,231.88,支付宝,是,APP
ORD0554,C0466,2025-07-18,服饰,拖鞋,3,72.89,218.67,支付宝,是,APP
ORD0554,C0466,2025-07-18,配件,耳机壳,3,31.2,93.6,支付宝,是,APP
ORD0554,C0466,2025-07-18,周边,文件夹,4,36.21,144.84,支付宝,是,APP
ORD0554,C0466,2025-07-18,盲盒,潘神盲盒,1,71.35,71.35,支付宝,是,APP
ORD0555,C0158,2025-01-18,手办,海贼王手办,4,245.63,982.52,银行卡,否,线下
ORD0555,C0158,2025-01-18,服饰,卫衣,5,204.75,1023.75,银行卡,否,线下
ORD0555,C0158,2025-01-18,盲盒,火影忍者盲盒,4,63.88,255.52,银行卡,否,线下
ORD0555,C0158,2025-01-18,服饰,睡衣,4,171.85,687.4,银行卡,否,线下
ORD0556,C0530,2024-06-11,配件,水杯,5,47.56,237.8,支付宝,是,APP
ORD0556,C0530,2024-06-11,周边,海报,2,49.04,98.08,支付宝,是,APP
ORD0556,C0530,2024-06-11,手办,皮卡丘手办,1,361.15,361.15,支付宝,是,APP
ORD0557,C0012,2025-10-05,配件,手机壳,1,51.37,51.37,银行卡,是,APP
ORD0557,C0012,2025-10-05,手办,明日香手办,3,327.12,981.36,银行卡,是,APP
